PropertyID,TaxYear,CondoMasterId
618499,2019,611641
618500,2019,611641
618501,2019,611641
618502,2019,611641
618503,2019,611641
618504,2019,611641
618505,2019,611641
618506,2019,611641
618507,2019,611641
618508,2019,596651
618509,2019,612438
618510,2019,612438
618511,2019,612438
618512,2019,612438
618513,2019,617392
618514,2019,619604
618515,2019,619604
618516,2019,619604
618517,2019,619604
618518,2019,619604
618519,2019,617695
618520,2019,617695
618521,2019,617695
618522,2019,617695
618523,2019,617695
618524,2019,617695
618525,2019,617695
618526,2019,617695
618527,2019,617695
618528,2019,617695
618529,2019,617695
618530,2019,617695
618531,2019,617695
618532,2019,617695
618533,2019,617695
618534,2019,617695
618535,2019,617695
618536,2019,617695
618537,2019,624171
618538,2019,613101
618539,2019,630867
618540,2019,630867
618541,2019,630867
618542,2019,630867
618543,2019,630867
618544,2019,630867
618545,2019,628696
618546,2019,628696
618547,2019,628696
618548,2019,628696
618549,2019,628696
618550,2019,628696
618551,2019,632480
618552,2019,632480
618553,2019,632480
618554,2019,632480
618555,2019,632480
618556,2019,632480
618557,2019,632480
618558,2019,632480
618559,2019,632480
618560,2019,632480
618561,2019,632480
618562,2019,632480
618563,2019,632480
618564,2019,632480
618565,2019,632480
618566,2019,632480
618567,2019,632480
618568,2019,632480
618569,2019,632480
618570,2019,632480
618571,2019,636138
618572,2019,636138
618573,2019,636183
618574,2019,636183
618575,2019,636183
618576,2019,636189
618577,2019,636189
618578,2019,636189
618579,2019,636189
618580,2019,636189
618581,2019,636189
618582,2019,636189
618583,2019,636189
618584,2019,636189
618585,2019,636189
618586,2019,636189
618587,2019,636189
618588,2019,636189
618589,2019,636189
618590,2019,636189
618591,2019,636189
618592,2019,636189
618594,2019,609017
618595,2019,609017
618596,2019,609017
618604,2019,636139
618605,2019,636139
618606,2019,636139
618724,2019,643287
618725,2019,643287
618726,2019,643287
618727,2019,643287
618728,2019,643287
618729,2019,643287
618730,2019,643287
618731,2019,643287
618732,2019,643287
618733,2019,643287
618734,2019,643287
618735,2019,643287
618736,2019,643287
618737,2019,643287
618738,2019,643287
618739,2019,643287
618740,2019,643287
618741,2019,643287
618742,2019,1528138
618743,2019,1528138
618744,2019,1528138
618745,2019,1528138
618746,2019,1528138
618747,2019,1528138
618748,2019,1528138
618749,2019,1528138
618750,2019,1528138
618751,2019,1528138
618752,2019,1528138
618753,2019,1528138
618754,2019,1528138
618755,2019,1528138
618756,2019,1528138
618757,2019,1528138
618758,2019,1528138
618759,2019,1528138
618760,2019,1528138
619045,2019,644877
619046,2019,636157
619047,2019,636157
619048,2019,636157
619049,2019,611438
619050,2019,611438
619051,2019,611438
619052,2019,610392
619053,2019,610392
619054,2019,610392
619055,2019,601299
619056,2019,601299
619057,2019,601299
619058,2019,590549
619059,2019,590549
619060,2019,616381
619061,2019,616381
619062,2019,616381
619063,2019,627513
619064,2019,590519
619065,2019,590519
619066,2019,590519
619067,2019,617695
619068,2019,617695
619069,2019,617695
619070,2019,617695
619071,2019,617695
619072,2019,617695
619073,2019,617695
619074,2019,617695
619075,2019,617695
619076,2019,617695
619077,2019,617695
619078,2019,617695
619082,2019,608133
619083,2019,608133
619084,2019,608133
619085,2019,590790
619086,2019,590790
619087,2019,590790
619088,2019,590790
619089,2019,590790
619090,2019,590790
619091,2019,590790
619092,2019,590790
619093,2019,590790
619094,2019,590790
619095,2019,590790
619096,2019,590790
619097,2019,590790
619099,2019,590790
619100,2019,590790
619101,2019,590790
619102,2019,590790
619103,2019,590790
619104,2019,590790
619105,2019,590790
619106,2019,590790
619107,2019,590790
619108,2019,590790
619109,2019,590790
619110,2019,590790
619111,2019,590790
619112,2019,590790
619113,2019,590790
619114,2019,590790
619115,2019,590790
619116,2019,590790
619117,2019,590790
619118,2019,590790
619119,2019,590790
619120,2019,590790
619133,2019,590790
619134,2019,590790
619135,2019,590790
619136,2019,590790
619137,2019,590790
619138,2019,590790
619139,2019,590790
619140,2019,590790
619145,2019,590790
619146,2019,590790
619147,2019,590790
619148,2019,590790
619149,2019,590790
619150,2019,590790
619151,2019,590790
619152,2019,590790
619153,2019,590790
619154,2019,590790
619155,2019,590790
619156,2019,590790
619157,2019,590790
619158,2019,590790
619159,2019,590790
619160,2019,590790
619161,2019,590790
619162,2019,590790
619163,2019,590790
619164,2019,590790
619165,2019,590790
619166,2019,590790
619167,2019,590790
619168,2019,590790
619169,2019,590790
619170,2019,590790
619171,2019,590790
619172,2019,590790
619173,2019,590790
619174,2019,590790
619175,2019,590790
619176,2019,590790
619177,2019,590790
619178,2019,590790
619179,2019,590790
619180,2019,590790
619181,2019,590804
619182,2019,590804
619183,2019,590804
619184,2019,590804
619185,2019,590804
619186,2019,590804
619187,2019,590804
619188,2019,590804
619189,2019,590804
619190,2019,590804
619191,2019,590804
619192,2019,590804
619194,2019,594854
619195,2019,594854
619196,2019,594854
619197,2019,594854
619198,2019,594854
619200,2019,594854
619201,2019,594854
619202,2019,594854
619206,2019,590829
619207,2019,590829
619208,2019,597947
619209,2019,597947
619210,2019,597947
619211,2019,595365
619212,2019,621728
619213,2019,621728
619214,2019,623898
619218,2019,626825
619219,2019,626825
619220,2019,626825
619224,2019,612273
619225,2019,612273
619226,2019,612273
619227,2019,612273
619228,2019,612273
619229,2019,639792
619230,2019,639792
619231,2019,639792
619232,2019,639602
619233,2019,601706
619234,2019,601706
619235,2019,601706
619236,2019,636154
619237,2019,636131
619238,2019,636133
619239,2019,636133
619240,2019,636133
619241,2019,619098
619242,2019,619098
619243,2019,619098
619244,2019,636658
619245,2019,636658
619246,2019,636658
619247,2019,636658
619248,2019,636658
619249,2019,636658
619250,2019,636658
619251,2019,636658
619252,2019,636658
619253,2019,636658
619254,2019,636658
619255,2019,636658
619256,2019,636658
619257,2019,636658
619258,2019,636658
619259,2019,636658
619260,2019,636658
619261,2019,636658
619262,2019,636658
619263,2019,636658
619264,2019,636658
619265,2019,636658
619266,2019,636658
619267,2019,636658
619268,2019,636658
619269,2019,636658
619270,2019,636658
619271,2019,636658
619272,2019,636658
619273,2019,636658
619274,2019,636658
619275,2019,636658
619276,2019,636658
619277,2019,596651
619278,2019,596651
619279,2019,596651
619280,2019,596651
619281,2019,596651
619282,2019,596651
619283,2019,596651
619284,2019,596651
619285,2019,596651
619286,2019,596651
619287,2019,596651
619288,2019,596651
619289,2019,596651
619290,2019,596651
619291,2019,596651
619292,2019,596651
619298,2019,590600
619299,2019,590600
619301,2019,590600
619302,2019,609017
619303,2019,609017
619304,2019,609017
619305,2019,609017
619306,2019,609017
619307,2019,628192
619308,2019,628192
619309,2019,628192
619310,2019,628192
619311,2019,628192
619312,2019,628192
619313,2019,628192
619314,2019,628192
619315,2019,628192
619316,2019,628192
619317,2019,628192
619318,2019,628192
619319,2019,628192
619320,2019,628192
619321,2019,628192
619322,2019,628192
619323,2019,628192
619324,2019,628192
619333,2019,590523
619334,2019,590523
619335,2019,590523
619336,2019,593827
619337,2019,593827
619338,2019,593827
619339,2019,593827
619340,2019,617695
619341,2019,617695
619342,2019,617695
619343,2019,617695
619344,2019,617695
619345,2019,617695
619346,2019,636180
619358,2019,632732
619359,2019,632732
619360,2019,632732
619361,2019,632732
619362,2019,632732
619363,2019,632732
619364,2019,632732
619365,2019,632732
619366,2019,632732
619367,2019,632732
619368,2019,632732
619369,2019,632732
619370,2019,632732
619371,2019,632732
619372,2019,632732
619373,2019,632732
619374,2019,632732
619375,2019,632732
619376,2019,632732
619377,2019,632732
619378,2019,632732
619379,2019,632732
619380,2019,632732
619381,2019,632732
619382,2019,632732
619383,2019,632732
619384,2019,632732
619385,2019,632732
619386,2019,632732
619387,2019,632732
619388,2019,632732
619389,2019,632732
619390,2019,632732
619391,2019,632732
619392,2019,632732
619393,2019,632732
619394,2019,632732
619395,2019,632732
619396,2019,632732
619397,2019,632732
619398,2019,632732
619399,2019,632732
619400,2019,632732
619403,2019,632732
619404,2019,632732
619405,2019,632732
619406,2019,636658
619408,2019,612273
619409,2019,638265
619410,2019,642748
619411,2019,642748
619412,2019,642748
619413,2019,642748
619414,2019,642748
619749,2019,634496
619751,2019,638087
619753,2019,616382
620193,2019,646980
620194,2019,646980
620195,2019,646980
620196,2019,646983
620197,2019,646983
620198,2019,646983
620201,2019,634496
620202,2019,634496
620203,2019,634496
620204,2019,634496
620205,2019,634496
620206,2019,634496
620207,2019,634496
620208,2019,634496
620209,2019,634496
620211,2019,634496
620212,2019,634496
620213,2019,634496
620214,2019,634496
620215,2019,634496
620216,2019,634496
620217,2019,634496
620218,2019,634496
620219,2019,634496
620220,2019,634496
620221,2019,634496
620222,2019,634496
620223,2019,634496
620224,2019,634496
620225,2019,638087
620226,2019,638087
620227,2019,638087
620228,2019,638087
620229,2019,638087
620230,2019,638087
620231,2019,638087
620232,2019,638087
620233,2019,638087
620234,2019,638087
620235,2019,638087
620236,2019,638087
620237,2019,638087
620238,2019,638087
620239,2019,638087
620240,2019,638087
620241,2019,638087
620242,2019,638087
620243,2019,638087
620244,2019,638087
620245,2019,638087
620246,2019,638087
620247,2019,638087
620248,2019,645791
620249,2019,645791
620250,2019,645791
1564647,2019,608252
1564648,2019,608252
1564649,2019,608252
1564650,2019,608252
626347,2019,590787
626348,2019,590708
626351,2019,636153
626352,2019,636153
626353,2019,590708
626355,2019,602743
626358,2019,590787
626359,2019,590787
626360,2019,602743
626361,2019,602743
626372,2019,627996
626375,2019,639258
626383,2019,599799
626405,2019,620967
626416,2019,590708
626420,2019,636153
626423,2019,590708
626426,2019,636153
626427,2019,636153
626430,2019,636153
626431,2019,590708
626434,2019,590787
626435,2019,590708
626436,2019,636149
626437,2019,602743
626438,2019,636153
626439,2019,602743
626440,2019,636153
626442,2019,602743
626444,2019,636153
626445,2019,602743
626446,2019,590708
626450,2019,590708
626454,2019,636153
626455,2019,602743
626458,2019,590708
626459,2019,636153
626460,2019,602743
626463,2019,590787
626464,2019,590787
626465,2019,602743
626475,2019,602743
626491,2019,590787
626493,2019,602743
626494,2019,636153
626495,2019,602743
626496,2019,636149
626505,2019,590708
626508,2019,636153
626510,2019,590708
626512,2019,636149
626516,2019,636149
626519,2019,602743
626520,2019,590708
626523,2019,590708
626524,2019,590708
626525,2019,636153
626526,2019,590787
626530,2019,590708
626531,2019,636153
626532,2019,590708
626534,2019,590708
626537,2019,602743
1426939,2019,1426930
1426941,2019,1426930
1426942,2019,1426930
1426943,2019,1426930
1426944,2019,1426930
1426959,2019,1426957
1426962,2019,1426957
1426963,2019,1426957
1426977,2019,1426974
1426978,2019,1426974
1426980,2019,1426974
1426981,2019,1426974
1426982,2019,1426974
1426983,2019,1426974
1426984,2019,1426974
1426985,2019,1426974
1426986,2019,1426974
1426987,2019,1426974
1426995,2019,1426974
1426996,2019,1426974
1426997,2019,1426974
1426999,2019,1426974
1427000,2019,1426974
1427001,2019,1426974
1427002,2019,1426974
1427003,2019,1426974
1427004,2019,1426974
1427005,2019,1426974
1427007,2019,1426974
1427008,2019,1426974
1427010,2019,1426974
1427013,2019,1426974
1427015,2019,1426974
1427016,2019,1426974
1427017,2019,1426974
1427018,2019,1426974
1427019,2019,1426974
1427020,2019,1426974
1427021,2019,1426974
1427024,2019,1426974
1427025,2019,1426974
1427026,2019,1426974
1427028,2019,1426974
1427029,2019,1426974
1427156,2019,619604
1427157,2019,619604
1427175,2019,1427170
1427177,2019,1427170
1427181,2019,1427170
1427182,2019,1427170
626546,2019,636153
626548,2019,602743
626549,2019,636153
626552,2019,590708
626556,2019,590708
626558,2019,590708
626559,2019,636149
626561,2019,602743
626562,2019,636149
626564,2019,602743
626567,2019,636149
626568,2019,590708
626569,2019,590787
626571,2019,590708
626572,2019,590708
626573,2019,590708
626574,2019,602743
626578,2019,636153
626579,2019,602743
626580,2019,602743
626582,2019,590708
626583,2019,590787
626585,2019,602743
626590,2019,602743
626591,2019,636149
626598,2019,636153
626601,2019,602743
626605,2019,636153
626608,2019,590787
626609,2019,602743
626616,2019,602743
626619,2019,590787
626630,2019,602743
626636,2019,636153
626642,2019,602743
626644,2019,636153
626654,2019,609678
626655,2019,609678
626656,2019,609678
626657,2019,609678
626658,2019,609678
626659,2019,609678
626660,2019,609678
626661,2019,609678
626662,2019,609678
626663,2019,609678
626664,2019,609678
626665,2019,609678
626666,2019,609678
626667,2019,609678
626668,2019,609678
626669,2019,609678
626670,2019,609678
626671,2019,609678
626672,2019,609678
626673,2019,609678
626674,2019,609678
626675,2019,609678
626676,2019,609678
626677,2019,609678
626678,2019,609678
626679,2019,609678
626680,2019,609678
626681,2019,609678
626682,2019,609678
626683,2019,609678
626684,2019,609678
626685,2019,609678
626686,2019,609678
626687,2019,609678
626688,2019,609678
626689,2019,609678
626690,2019,609678
626691,2019,609678
626692,2019,609678
626693,2019,609678
626696,2019,609678
626697,2019,609678
626698,2019,609678
626702,2019,609678
626703,2019,609678
626704,2019,609678
626705,2019,609678
626706,2019,609678
626707,2019,609678
626708,2019,609678
626709,2019,609678
626710,2019,609678
626711,2019,609678
626712,2019,609678
626713,2019,609678
626714,2019,609678
626715,2019,609678
626716,2019,609678
626719,2019,609678
626720,2019,609678
626721,2019,609678
626722,2019,609678
626723,2019,609678
626724,2019,609678
626725,2019,609678
626726,2019,609678
626727,2019,609678
626728,2019,609678
626729,2019,609678
626730,2019,627996
626731,2019,627996
626732,2019,627996
626733,2019,627996
626734,2019,627996
626738,2019,609678
626739,2019,609678
626740,2019,609678
626741,2019,609678
626742,2019,609678
626743,2019,609678
626744,2019,609678
626745,2019,609678
626746,2019,609678
626748,2019,637846
626749,2019,637846
626750,2019,637846
626751,2019,637846
626752,2019,637846
626753,2019,609678
626754,2019,609678
626755,2019,609678
626756,2019,609678
626757,2019,609678
626758,2019,609678
626759,2019,609678
626761,2019,609678
626762,2019,609678
626763,2019,609678
626764,2019,609678
626765,2019,609678
626766,2019,609678
626767,2019,609678
626768,2019,609678
626769,2019,627996
626770,2019,627996
626771,2019,627996
626772,2019,627996
626774,2019,609678
626775,2019,609678
626776,2019,609678
626777,2019,609678
626778,2019,609678
626779,2019,609678
626780,2019,609678
626781,2019,609678
626782,2019,609678
626783,2019,609678
626784,2019,609678
626787,2019,609678
626788,2019,609678
626789,2019,609678
626790,2019,609678
626791,2019,609678
626792,2019,609678
626793,2019,609678
626794,2019,609678
626795,2019,609678
626796,2019,609678
626797,2019,609678
626798,2019,609678
626799,2019,609678
626800,2019,627996
626803,2019,627996
626804,2019,627996
626805,2019,627996
626809,2019,627996
626810,2019,609678
626811,2019,609678
626812,2019,609678
626813,2019,609678
626814,2019,609678
626815,2019,609678
626816,2019,609678
626817,2019,609678
626818,2019,609678
626819,2019,609678
626820,2019,602743
626822,2019,609678
626826,2019,609678
626828,2019,609678
626829,2019,609678
626830,2019,609678
626831,2019,609678
626847,2019,609678
626848,2019,609678
626849,2019,609678
626850,2019,609678
626852,2019,609678
626853,2019,609678
626854,2019,609678
626855,2019,609678
626857,2019,621060
626858,2019,630669
626859,2019,620967
626885,2019,627996
626886,2019,627996
626887,2019,627996
626890,2019,621060
626891,2019,621060
626892,2019,621060
626893,2019,621060
626894,2019,621060
626897,2019,627996
626914,2019,627996
626915,2019,627996
626916,2019,627996
626917,2019,627996
626919,2019,627996
626920,2019,627996
626933,2019,621060
626934,2019,621060
626935,2019,621060
626936,2019,621060
626938,2019,627996
626939,2019,627996
626940,2019,627996
626941,2019,627996
626978,2019,621060
626979,2019,595896
626980,2019,595896
626981,2019,595896
626982,2019,595896
626983,2019,595896
626984,2019,595896
626985,2019,595896
626986,2019,595896
626987,2019,595896
626988,2019,595896
626989,2019,595896
626990,2019,595896
626991,2019,595896
626992,2019,595896
626993,2019,595896
626994,2019,595896
1427333,2019,1427332
1427335,2019,1427332
1427387,2019,1427384
1427388,2019,1427384
1427389,2019,1427384
1427422,2019,1427384
1427423,2019,1427384
1427425,2019,1427384
627106,2019,621060
627107,2019,621060
627109,2019,621060
627111,2019,1576692
627112,2019,1576692
627121,2019,617089
627122,2019,617089
627123,2019,617089
627124,2019,617089
627125,2019,617089
627126,2019,617089
627127,2019,617089
627128,2019,617089
627129,2019,617089
627130,2019,617089
627131,2019,617089
627132,2019,617089
627133,2019,617089
627134,2019,617089
627135,2019,617089
627136,2019,628494
627137,2019,628494
627138,2019,628494
627139,2019,628494
627140,2019,628494
627141,2019,628494
627142,2019,628494
627143,2019,628494
627144,2019,595896
627145,2019,595896
627146,2019,595896
627147,2019,595896
627148,2019,595896
627149,2019,595896
627150,2019,595896
627151,2019,595896
627152,2019,595896
627153,2019,595896
627154,2019,595896
627155,2019,595896
627156,2019,595896
627157,2019,595896
627158,2019,595896
627159,2019,595896
627160,2019,617089
627169,2019,617089
627170,2019,617089
627171,2019,617089
627172,2019,617089
627173,2019,617089
627174,2019,617089
627175,2019,617089
627176,2019,617089
627177,2019,617089
627178,2019,617089
627179,2019,617089
627180,2019,617089
627181,2019,628494
627182,2019,628494
627183,2019,628494
627184,2019,628494
627194,2019,628494
627195,2019,628494
627196,2019,628494
627197,2019,628494
627260,2019,601451
627261,2019,628494
627262,2019,628494
627263,2019,639258
627264,2019,639258
627265,2019,639258
627266,2019,639258
627267,2019,639258
627268,2019,639258
627269,2019,639258
627270,2019,639258
627271,2019,639258
627272,2019,639258
627273,2019,639258
627274,2019,639258
627275,2019,639258
627276,2019,639258
627277,2019,639258
627278,2019,639258
627279,2019,639258
627280,2019,639258
627281,2019,639258
627282,2019,620967
627284,2019,600403
627285,2019,630669
627286,2019,630669
627287,2019,630669
627288,2019,620967
627289,2019,620967
627306,2019,628494
627307,2019,628494
627308,2019,628494
627309,2019,628494
627310,2019,628494
627311,2019,628494
627322,2019,630669
627323,2019,636164
627324,2019,636164
627325,2019,636164
627326,2019,636164
627327,2019,636164
627328,2019,636164
627331,2019,636164
627332,2019,636164
627333,2019,636164
627334,2019,636164
627335,2019,636164
627336,2019,636164
627337,2019,636164
627338,2019,636164
627339,2019,636164
627340,2019,636164
627341,2019,636164
627342,2019,636164
627343,2019,636164
627344,2019,636164
627345,2019,636164
627346,2019,636164
627347,2019,636164
627348,2019,636164
627349,2019,636164
627350,2019,636164
627351,2019,636164
627352,2019,590721
627353,2019,590721
627354,2019,620967
627355,2019,620967
627356,2019,600403
627357,2019,600403
627358,2019,600403
627359,2019,600403
627360,2019,600403
627361,2019,590721
627362,2019,590721
627363,2019,590721
627364,2019,590721
627365,2019,590721
627366,2019,590721
627367,2019,590721
627368,2019,590721
627369,2019,599799
627370,2019,599799
627371,2019,599799
627372,2019,599799
627373,2019,599799
627374,2019,599799
627375,2019,599799
627376,2019,599799
627377,2019,599799
627378,2019,599799
627379,2019,599799
627380,2019,636164
627381,2019,636164
627382,2019,636164
627383,2019,636164
627384,2019,636164
627385,2019,636164
627386,2019,636164
627387,2019,636164
627388,2019,636164
627389,2019,636164
627390,2019,636164
627391,2019,636164
627392,2019,636164
627393,2019,636164
627394,2019,636164
627395,2019,636164
627396,2019,636164
627397,2019,636164
627398,2019,636164
627399,2019,636164
627400,2019,636164
627401,2019,636164
627402,2019,636164
627403,2019,636164
627404,2019,636164
627405,2019,636164
627406,2019,636164
627407,2019,636164
627413,2019,594212
627414,2019,594212
627415,2019,594212
627437,2019,592019
627626,2019,592019
627627,2019,592019
627628,2019,1528083
627629,2019,1528083
627631,2019,1528083
627632,2019,1528083
627633,2019,1528083
627634,2019,1528083
627635,2019,1528083
627712,2019,592019
627713,2019,592019
627764,2019,636175
627765,2019,636175
627769,2019,636175
627770,2019,636175
627771,2019,636175
627773,2019,636175
627777,2019,636175
627778,2019,636152
627780,2019,636175
627781,2019,636175
627782,2019,636175
627783,2019,636175
627784,2019,636175
627785,2019,636175
627787,2019,636175
627790,2019,636175
627797,2019,636175
627799,2019,590571
627804,2019,646780
627805,2019,646780
627811,2019,590665
627812,2019,612041
627813,2019,601802
627814,2019,618391
627817,2019,590598
627821,2019,621308
627822,2019,621308
627840,2019,636152
627841,2019,636152
627842,2019,636152
627843,2019,636152
627844,2019,636152
627845,2019,636152
627846,2019,636152
627847,2019,646780
627848,2019,646780
627849,2019,646780
627850,2019,646780
627882,2019,646780
627883,2019,646780
627884,2019,646780
627885,2019,646780
627886,2019,608536
627887,2019,608713
627888,2019,608713
627889,2019,608713
627890,2019,608713
627891,2019,608713
627892,2019,608713
627893,2019,603851
627894,2019,603851
627896,2019,608713
627897,2019,621308
627898,2019,621308
627899,2019,621308
627900,2019,621308
627901,2019,621308
627902,2019,621308
627903,2019,621308
627904,2019,621308
627905,2019,621308
627906,2019,621308
627907,2019,621308
627908,2019,621308
627909,2019,621308
627910,2019,621308
627911,2019,621308
627912,2019,621308
627913,2019,590560
627914,2019,590560
627915,2019,590560
627917,2019,608713
627918,2019,608713
627919,2019,608713
627920,2019,608713
627921,2019,608713
627922,2019,608713
627923,2019,590560
627924,2019,590560
627925,2019,590560
627949,2019,590560
627950,2019,590560
627961,2019,601802
627962,2019,601802
627963,2019,601802
627964,2019,601802
627965,2019,601802
627966,2019,601802
627967,2019,601802
627968,2019,601802
627969,2019,1529788
627970,2019,601802
627971,2019,1529788
627972,2019,1529788
627973,2019,601802
627974,2019,1529788
627975,2019,1529788
627976,2019,1529788
627977,2019,608713
627978,2019,608713
627979,2019,608713
627980,2019,608713
627986,2019,601451
628046,2019,597149
628062,2019,603851
628063,2019,603851
628096,2019,618391
628097,2019,618391
628098,2019,618391
628099,2019,618391
628100,2019,618391
628101,2019,618391
628102,2019,618391
628103,2019,618391
628104,2019,618391
628105,2019,618391
628106,2019,618391
628107,2019,618391
628108,2019,618391
628109,2019,618391
628110,2019,618391
628111,2019,618391
628115,2019,590560
628116,2019,590560
628164,2019,608536
628165,2019,608536
628166,2019,608536
628167,2019,608536
628168,2019,608536
628169,2019,608536
628170,2019,608536
628175,2019,612041
628176,2019,612041
628177,2019,612041
628178,2019,612041
628179,2019,612041
628180,2019,1528071
628181,2019,1528071
628182,2019,1528071
628183,2019,1528071
628188,2019,590560
628189,2019,590560
646139,2019,619300
646422,2019,619300
646533,2019,619300
646620,2019,632125
646978,2019,613010
1430039,2019,622419
1430040,2019,622419
1430218,2019,1430214
1430220,2019,1430214
1430222,2019,1430214
1430223,2019,1430214
1430224,2019,1430214
1430226,2019,1430214
1430233,2019,1430214
1430235,2019,1430214
1430236,2019,1430214
1430237,2019,1430214
1430238,2019,1430214
1430246,2019,1430214
1430251,2019,1430214
1430253,2019,1430214
1430256,2019,1430214
1430268,2019,1430214
1430269,2019,1430214
1430270,2019,1430214
1430271,2019,1430214
1430272,2019,1430214
1430273,2019,1430214
1430274,2019,1430214
1430275,2019,1430214
1430276,2019,1430214
1430307,2019,1430305
1430309,2019,1430305
1430310,2019,1430305
1430358,2019,1430357
1430359,2019,1430357
1430362,2019,1430357
1430363,2019,1430357
1430364,2019,1528230
1430365,2019,1430357
1430367,2019,1430357
1430369,2019,1430357
1430370,2019,1430357
1430372,2019,1430357
1430374,2019,1430357
1430375,2019,1430357
1430378,2019,1430357
1430379,2019,1430357
1430380,2019,1430357
1430384,2019,1430357
1430385,2019,1528230
1430386,2019,1528230
1430387,2019,1528230
1430388,2019,1528230
1430390,2019,1528230
1430392,2019,1528230
1430393,2019,1528230
1430394,2019,1528230
1430395,2019,1528230
1430396,2019,1528230
1430397,2019,1528230
1430398,2019,1528230
1430493,2019,1430489
1430495,2019,1430489
1427719,2019,595632
1427720,2019,595632
1427721,2019,595632
1427722,2019,595632
1427734,2019,1427733
1427736,2019,1427733
1427737,2019,1427733
1427738,2019,1427733
1427751,2019,1427749
1427755,2019,1427749
1427756,2019,1427749
1427757,2019,1427749
1427758,2019,1427749
1427759,2019,1427749
1427760,2019,1427749
1427768,2019,1427767
1427770,2019,1427767
1427771,2019,1427767
1427772,2019,1427767
1427790,2019,1427789
1427791,2019,1427789
1427794,2019,1427799
1427795,2019,1427799
1427796,2019,1427799
1427810,2019,1427808
1427811,2019,1427808
1427816,2019,1427815
1427817,2019,1427815
1427826,2019,1427825
1427828,2019,1427825
1427829,2019,1427825
1427830,2019,1427825
1427832,2019,1427825
1427834,2019,1427825
1427835,2019,1427825
1427836,2019,1427825
1427837,2019,1427825
1427850,2019,1427849
1427853,2019,1427849
1427855,2019,1427849
1427858,2019,1427849
1427882,2019,1427881
1427883,2019,1427881
1427884,2019,1427881
1427888,2019,1427887
1427889,2019,1427887
1427890,2019,1427887
1427891,2019,1427887
1427892,2019,1567974
1427893,2019,1567974
1427894,2019,1567974
1427898,2019,1567974
1427900,2019,1567974
1427903,2019,1567974
1427905,2019,1567974
1427907,2019,1567974
1427908,2019,1567974
1427910,2019,1567974
1427912,2019,1567974
1427913,2019,1567974
1427914,2019,1567974
1427915,2019,1567974
1427932,2019,1567974
1427948,2019,1427947
1427949,2019,1427947
1427950,2019,1427947
1427960,2019,1427959
1427961,2019,1427959
1427969,2019,1427968
1427970,2019,1427968
1427972,2019,1427968
1427975,2019,1427968
1427978,2019,1427968
1427979,2019,1427968
1427981,2019,1427968
1427982,2019,1427968
1427984,2019,1427968
1427985,2019,1427968
1427986,2019,1427968
1428057,2019,1428056
1428091,2019,1428056
1428093,2019,1428056
1428094,2019,1428056
1428095,2019,1428056
1428096,2019,1428056
1428097,2019,1428056
1428099,2019,1428056
1428102,2019,1428056
1428105,2019,1428056
1428106,2019,1428056
1428112,2019,1428111
1428113,2019,1428111
1428117,2019,1428111
1428118,2019,1428111
1428222,2019,1428149
1428224,2019,1428149
1428225,2019,1428149
1428226,2019,1428149
1428227,2019,1428149
1428228,2019,1428149
1428229,2019,1428149
1428231,2019,1428149
1428232,2019,1428149
1428233,2019,1428149
1428234,2019,1428149
1428235,2019,1428149
1428236,2019,1428149
1428257,2019,1428255
1428258,2019,1428255
1428259,2019,1428255
1428260,2019,1428255
1428261,2019,1428255
1428262,2019,1428255
1425396,2019,1425395
1425398,2019,1425395
1425401,2019,1425395
1425403,2019,1425395
1425405,2019,1425395
1425408,2019,1425395
1425410,2019,1425395
1425411,2019,1425395
1425587,2019,1425585
1425590,2019,1425585
1425593,2019,1425585
1425595,2019,1425585
1425600,2019,1425585
1425610,2019,1425585
1425612,2019,1425585
1425614,2019,1425585
1428270,2019,1428255
1428271,2019,1428255
1428272,2019,1428255
1428273,2019,1428255
1428274,2019,1428255
1428275,2019,1428255
1428277,2019,1428255
1428279,2019,1428255
1428280,2019,1428255
1428282,2019,1428255
1428284,2019,1428255
1428285,2019,1428255
1428286,2019,1428255
1428287,2019,1428255
1428288,2019,1428255
1428289,2019,1428255
1428290,2019,1428255
1428291,2019,1428255
1428550,2019,1428549
1428552,2019,1428549
1428553,2019,1428549
1428555,2019,1428549
1428573,2019,1428572
1428574,2019,1428572
1428575,2019,1428572
1428576,2019,1528089
1428578,2019,1528089
1428579,2019,1528089
1428580,2019,1528089
1428581,2019,1428572
1428582,2019,1428572
1428606,2019,1428605
1428607,2019,1428605
1428608,2019,1428605
1428609,2019,1428605
1428610,2019,1428605
1428611,2019,1428605
1428612,2019,1428605
1428613,2019,1428605
1428614,2019,1428605
1428615,2019,1428605
1428616,2019,1428605
1436657,2019,596651
1436658,2019,596651
1436659,2019,596651
1436663,2019,596651
1436664,2019,596651
1436665,2019,596651
1436666,2019,596651
1436668,2019,596651
1436669,2019,596651
1436713,2019,1436709
1436714,2019,1436709
1436715,2019,1436709
1436716,2019,1436709
1436717,2019,1436709
1436718,2019,1436709
1436719,2019,1436709
1436720,2019,1436709
1436721,2019,1436709
1436722,2019,1436709
1436723,2019,1436709
1436724,2019,1436709
1436986,2019,1436985
1436987,2019,1436985
1436988,2019,1436985
1437045,2019,1436258
1437046,2019,1436258
1437058,2019,1437056
1437059,2019,1437056
1437060,2019,1437056
1437061,2019,1437056
1437062,2019,1437056
1437106,2019,1428630
